2024-10-24T13:03:39.384587606Z W1024 13:03:39.384393       1 cmd.go:254] Using insecure, self-signed certificates
2024-10-24T13:04:23.613041236Z I1024 13:04:23.612925       1 gather_workloads_info.go:366] No image sha256:1b8e2349b542c1c7ace19af7d8b375557a8ab9df84e5858e85540714e1e55389 (2ms)
2024-10-24T13:04:23.615906516Z I1024 13:04:23.615782       1 gather_workloads_info.go:366] No image sha256:713792ab5294e6f10de883bfa9df2b328ae16cbe16da93df04075947d981e54c (3ms)
2024-10-24T13:04:23.617554986Z I1024 13:04:23.617494       1 gather_workloads_info.go:366] No image sha256:6f9adb6ccf0dfed45237d3a5459f03a073c02460df59949738526c9b841d4487 (2ms)
2024-10-24T13:04:23.700194908Z I1024 13:04:23.700128       1 gather_workloads_info.go:366] No image sha256:e1ea7d1a5e79d5fd0e7e6cd18d3033b00767ac860d5c0390f2641a1faac6e214 (83ms)
2024-10-24T13:04:23.799625580Z I1024 13:04:23.799563       1 gather_workloads_info.go:366] No image sha256:11d8a523ec988780db283a29419c520a92619019423bc1f7ba33ee8e0f2d8c9a (99ms)
2024-10-24T13:04:23.900095742Z I1024 13:04:23.900046       1 gather_workloads_info.go:366] No image sha256:009f83432ae94b0a725b4041638740872a214e0b95db4361d8bfa8a73c13aae0 (100ms)
2024-10-24T13:04:23.999740675Z I1024 13:04:23.999677       1 gather_workloads_info.go:366] No image sha256:3b2327820e1bbea6d531eaaaee6773da1054a8922c0c0c554dd68c78fce29306 (100ms)
2024-10-24T13:04:24.099969447Z I1024 13:04:24.099917       1 gather_workloads_info.go:366] No image sha256:0762f0f8830e3ab94093f2f2200098e4363c333b0406de7d4678702e89bd7c55 (100ms)
2024-10-24T13:04:24.199585649Z I1024 13:04:24.199528       1 gather_workloads_info.go:366] No image sha256:b2ea969540674dde10fe1aaddf9a7608b26256f5f939a55455c44523ca0a73e4 (100ms)
2024-10-24T13:04:24.300589472Z I1024 13:04:24.300527       1 gather_workloads_info.go:366] No image sha256:39eb55fbaba0601f5bf36a2eaccc93fd172d1ab7d7d74ee36d36c9f29f7dd61b (101ms)
2024-10-24T13:04:24.400372994Z I1024 13:04:24.400313       1 gather_workloads_info.go:366] No image sha256:35d322662a4eeaba7375388ceb256f801355265a75433b867f99c2959a5e05db (100ms)
2024-10-24T13:04:24.499943346Z I1024 13:04:24.499893       1 gather_workloads_info.go:366] No image sha256:94a979335b237d8f57396159f885bf08076c53fe44830b7966b155b40aad6f77 (100ms)
2024-10-24T13:04:24.599527988Z I1024 13:04:24.599471       1 gather_workloads_info.go:366] No image sha256:37c4c781fb99ad787118c4ebebc1d81ac6415ba62c4d5965e3852e5721509909 (100ms)
2024-10-24T13:04:24.699727681Z I1024 13:04:24.699663       1 gather_workloads_info.go:366] No image sha256:ff7b9d9ed505a6b67f38f5a8c628d4fd03bd136119e29ee42d8368ef33f23e87 (100ms)
2024-10-24T13:04:24.799240633Z I1024 13:04:24.799198       1 gather_workloads_info.go:366] No image sha256:f4977839a900eff18097ecd23a5143963ab4d9fd255383f2734eea3c1de97343 (100ms)
2024-10-24T13:04:24.899969575Z I1024 13:04:24.899916       1 gather_workloads_info.go:366] No image sha256:785b30a0f466a3a4581f68f36dd9de13a5700b48fe6b0e32f01541d4ae611010 (101ms)
2024-10-24T13:04:25.000393648Z I1024 13:04:25.000335       1 gather_workloads_info.go:366] No image sha256:ab5384c3fd93b40d299eb1ac0e115ffc0e96a14a88d2367d4c21ca4179a35a1d (100ms)
2024-10-24T13:04:25.099216930Z I1024 13:04:25.099146       1 gather_workloads_info.go:366] No image sha256:cf530d75ebe9448c4a2bd7adfbd3a013ea5d8beba787d1916fe4cd502199d660 (99ms)
2024-10-24T13:04:25.199339562Z I1024 13:04:25.199283       1 gather_workloads_info.go:366] No image sha256:225334ac4eacee6b93b19fa939b565b0e177d0da9d49e701ab4db7309253fcaa (100ms)
2024-10-24T13:04:25.300130014Z I1024 13:04:25.300060       1 gather_workloads_info.go:366] No image sha256:11cfe62fc07450292261dab71b3eb1ef1fc615a24e05c282044403264b567db6 (101ms)
2024-10-24T13:04:25.399564986Z I1024 13:04:25.399500       1 gather_workloads_info.go:366] No image sha256:468a46c732664716f4b81ce3a23401278190f1edd19c90daa3ab5dba7fbdb7e2 (99ms)
2024-10-24T13:04:25.500241979Z I1024 13:04:25.500201       1 gather_workloads_info.go:366] No image sha256:c0634bf2f0bb787b769eac28c0323ae2558b07adf3b851b5a46ed0c968909a2d (101ms)
2024-10-24T13:04:25.599995621Z I1024 13:04:25.599940       1 gather_workloads_info.go:366] No image sha256:4b5eb36759d58a301131bbcac37a0fcb2796226636668c66462fed20710d4a1c (100ms)
2024-10-24T13:04:25.699561784Z I1024 13:04:25.699508       1 gather_workloads_info.go:366] No image sha256:534f588669e06fbc4ece2277ff400d1a3bfd9af5b5efd80d422226fb1316b15e (100ms)
2024-10-24T13:04:25.799876676Z I1024 13:04:25.799817       1 gather_workloads_info.go:366] No image sha256:16066fbd55fd9fb04fb075ce1829ef5787d8155fdbe86e51f9e5cefdb0d8aafd (100ms)
2024-10-24T13:04:25.899270278Z I1024 13:04:25.899231       1 gather_workloads_info.go:366] No image sha256:16da45916745bbc9992c5dd8987d939db995f1f48b4f320911ccff9e3639d194 (99ms)
2024-10-24T13:04:26.000231680Z I1024 13:04:26.000179       1 gather_workloads_info.go:366] No image sha256:0f6079161de18da55f3189bddcfde1a22348b78a579b190465bda31a59e6b260 (101ms)
2024-10-24T13:04:26.099780143Z I1024 13:04:26.099704       1 gather_workloads_info.go:366] No image sha256:38795c2c7e40968bb7758d62851c52ac25eb36c85f462481e64804699b9f6c0a (100ms)
2024-10-24T13:04:26.199250045Z I1024 13:04:26.199193       1 gather_workloads_info.go:366] No image sha256:5c165af177cdd364042386f990d4f500b8aec6ad932d2d09904e2d4c66a843bb (99ms)
2024-10-24T13:04:26.299800658Z I1024 13:04:26.299740       1 gather_workloads_info.go:366] No image sha256:08b1ec5a8e7a81d7bfe9d0649a7b3a3892d53ce3cc6ae3c82c51e81f20b62e96 (101ms)
2024-10-24T13:04:26.399495050Z I1024 13:04:26.399439       1 gather_workloads_info.go:366] No image sha256:4e6b4ad4ce48e2903c91bf1f978dee4ec786696e234cd4a3f60415ea5c103458 (100ms)
2024-10-24T13:04:26.501255042Z I1024 13:04:26.501200       1 gather_workloads_info.go:366] No image sha256:116e5f43d7b224735ef77df75c59d836e44a6c2981d2821b2d144dfe1afe3c29 (102ms)
2024-10-24T13:04:26.601331175Z I1024 13:04:26.601291       1 gather_workloads_info.go:366] No image sha256:4aa67ce7113d1b4dd76198d58084bdccc40df3b8f8f23546d31fe0f6f6a14a69 (100ms)
2024-10-24T13:04:26.701681527Z I1024 13:04:26.701642       1 gather_workloads_info.go:366] No image sha256:094d0d15bd76d1135c26ff969b90a191ab9bcfded8ca0c5c065c6a07ac57bb85 (100ms)
2024-10-24T13:04:26.799128679Z I1024 13:04:26.799088       1 gather_workloads_info.go:366] No image sha256:5fcdeb7bbe5cb6b038d339b3b719ada00f88ed459e6b7f4821c9b0a37239f977 (97ms)
2024-10-24T13:04:26.899681522Z I1024 13:04:26.899632       1 gather_workloads_info.go:366] No image sha256:14c8ddece7d7f397718c66c89d096692229698744ce52bb8afbfc6b5a0277e1f (100ms)
2024-10-24T13:04:26.999359274Z I1024 13:04:26.999318       1 gather_workloads_info.go:366] No image sha256:43c131e0ab4daf9b297d84bda92ba78bd5df8af483ad8e96e10d05d37cd4a08a (100ms)
2024-10-24T13:04:27.100219677Z I1024 13:04:27.099973       1 gather_workloads_info.go:366] No image sha256:55f75414549c1b6b93e2581c632d2c18c5ac28d543dff91360add584e744db45 (101ms)
2024-10-24T13:04:27.200138489Z I1024 13:04:27.200089       1 gather_workloads_info.go:366] No image sha256:97a721e51fa585e5c9e77d0c71218e086976911b70b1a7424c6524707d7fa5a2 (100ms)
2024-10-24T13:04:27.299478691Z I1024 13:04:27.299436       1 gather_workloads_info.go:366] No image sha256:084a1879e3628e698655a207d747412d75d3d9fd01ffd9950a014d9c132c1593 (99ms)
2024-10-24T13:04:27.400528043Z I1024 13:04:27.400466       1 gather_workloads_info.go:366] No image sha256:4288c48e6d3e32cb2a7054fbc3e9c784909bfacd0225186b64f3007824e0462c (101ms)
2024-10-24T13:04:27.499888876Z I1024 13:04:27.499850       1 gather_workloads_info.go:366] No image sha256:9caefe481d8fe0d508a97fa090ea0c3d94fc39381e3c41f6a42bc8c174ff03db (99ms)
2024-10-24T13:04:27.599739788Z I1024 13:04:27.599698       1 gather_workloads_info.go:366] No image sha256:78575ac76980e6a7d90e3534deb99a218a010ae5780fccaedcd0df3897ab9c0f (100ms)
2024-10-24T13:04:27.699033130Z I1024 13:04:27.698997       1 gather_workloads_info.go:366] No image sha256:51d084be99ab25e6f1ce93612798a543842d3ac1c0644abd8a69e495e91be5fa (99ms)
2024-10-24T13:04:27.799490573Z I1024 13:04:27.799435       1 gather_workloads_info.go:366] No image sha256:c2c10d6d0c5508feaf80dbe5b76cc99fdee0a4c8171e0d9a031cdc4d74a35912 (100ms)
2024-10-24T13:04:27.899496485Z I1024 13:04:27.899429       1 gather_workloads_info.go:366] No image sha256:16e7bdf92bcf68dbb7b05550e10e44b04d27cb7df85567c7bbdaf73f5e2ce32b (100ms)
2024-10-24T13:04:27.999859637Z I1024 13:04:27.999811       1 gather_workloads_info.go:366] No image sha256:650171d292e22d33197d8e96d922613b50b4135ef9b5ae1581c858e3038de141 (100ms)
2024-10-24T13:04:28.099675680Z I1024 13:04:28.099629       1 gather_workloads_info.go:366] No image sha256:25385653e181237073983226b45ebc615db6898af12f9d6ab3cce2a61bd89f31 (100ms)
2024-10-24T13:04:28.200123442Z I1024 13:04:28.200082       1 gather_workloads_info.go:366] No image sha256:15787ce2b36a0ced4401b63f284ac2be321dcef56684a8cdd1ab723596f6e854 (100ms)
2024-10-24T13:04:28.299356574Z I1024 13:04:28.299320       1 gather_workloads_info.go:366] No image sha256:c35448d60ca764dcef6dd31749ae6752939edd7851ab9e6db1a9a27c2bc33839 (99ms)
2024-10-24T13:04:28.399827126Z I1024 13:04:28.399772       1 gather_workloads_info.go:366] No image sha256:849be18f6a5432ee8c1ac61c6d9d4c4e1a7d7c4696d92ed681c020254e210e8a (100ms)
2024-10-24T13:04:28.499039999Z I1024 13:04:28.498996       1 gather_workloads_info.go:366] No image sha256:53185d3f82a587bd8a1361322ade3b5f9c20368772319eb823b233a7896e765f (99ms)
2024-10-24T13:04:28.599771621Z I1024 13:04:28.599703       1 gather_workloads_info.go:366] No image sha256:2a9081e6fdb5c0e33725327470eeec6934e25faa3481d398e1124a8283da1b6d (101ms)
2024-10-24T13:04:28.699535843Z I1024 13:04:28.699473       1 gather_workloads_info.go:366] No image sha256:77b42bded570d45f68c1ee211da0ca85de407476a45107c22d2f82dd05624b81 (100ms)
2024-10-24T13:04:28.800214676Z I1024 13:04:28.800128       1 gather_workloads_info.go:366] No image sha256:96b42bbafd9e46a37021c4ed3a565dce80f369546a57a6573bcf89a827d0366f (101ms)
2024-10-24T13:04:28.901419378Z I1024 13:04:28.901378       1 gather_workloads_info.go:366] No image sha256:5736327df975ce44c3d66bbea2de7ed5f172f208a31de242272c919099785f4f (101ms)
2024-10-24T13:04:28.998956610Z I1024 13:04:28.998917       1 gather_workloads_info.go:366] No image sha256:aad1f78848feb211ade49ba7f56c32e9af371d72d62bf2fa64e79d3016d3ec2f (98ms)
2024-10-24T13:04:29.100925643Z I1024 13:04:29.100886       1 gather_workloads_info.go:366] No image sha256:e90b804647b2ffdd6650887ca5bbe6c5d7f4988343ea35f9214a2523b3f5cc76 (102ms)
2024-10-24T13:04:29.200141585Z I1024 13:04:29.200077       1 gather_workloads_info.go:366] No image sha256:3596fda1c9ca4be9b64d082aa96220e4da44af1b4c6c7f6ef57ea2b8a88ce6ef (99ms)
2024-10-24T13:04:29.299483327Z I1024 13:04:29.299433       1 gather_workloads_info.go:366] No image sha256:27be414b40a977739f556cf8bd1b3d8db98f6a11d9884ca6c1282f059ca99208 (99ms)
2024-10-24T13:04:29.398951839Z I1024 13:04:29.398909       1 gather_workloads_info.go:366] No image sha256:a54e321491180876b6559c7c7a7647b1519c759eb74613af0144563b4f1ebbf1 (99ms)
2024-10-24T13:04:29.499121182Z I1024 13:04:29.499069       1 gather_workloads_info.go:366] No image sha256:5b9e7d9b800f3edfd88efde26c1f252f6373852e486d8d23df953e97839431de (100ms)
2024-10-24T13:04:29.600134274Z I1024 13:04:29.600074       1 gather_workloads_info.go:366] No image sha256:36b50eb42ae863d2543c25649cad208b4caf51bca14ba1fb75b36e7c278b61e0 (101ms)
2024-10-24T13:04:29.600333884Z I1024 13:04:29.600129       1 tasks_processing.go:74] worker 1 stopped.
2024-10-24T13:04:29.600578394Z I1024 13:04:29.600552       1 recorder.go:70] Recording config/workload_info with fingerprint=facdc833b4eddd2653f850d18871233335ce51ceadf327fd8e8101020d9396bb
2024-10-24T13:04:29.600622654Z I1024 13:04:29.600579       1 gather.go:180] gatherer "workloads" function "workload_info" took 6.029800179s to process 1 records
2024-10-24T13:04:29.600622654Z I1024 13:04:29.600601       1 periodic.go:261] Periodic gather workloads completed in 6.03s
2024-10-24T13:04:29.600622654Z I1024 13:04:29.600615       1 controllerstatus.go:80] name=periodic-workloads healthy=true reason= message=
2024-10-24T13:04:29.600656684Z I1024 13:04:29.600622       1 periodic.go:214] Running conditional gatherer
2024-10-24T13:04:29.606929294Z I1024 13:04:29.606906       1 requests.go:282] Making HTTP GET request at: https://console.redhat.com/api/gathering/v2/4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest/gathering_rules
2024-10-24T13:04:30.174387367Z E1024 13:04:30.174345       1 cluster_transfer.go:95] failed to pull cluster transfer: unable to retrieve cluster transfer data from https://api.openshift.com/api/accounts_mgmt/v1/cluster_transfers/: Get "https://api.openshift.com/api/accounts_mgmt/v1/cluster_transfers/?search=cluster_uuid+is+%!c(MISSING)4a7cc45-a233-44e0-bdc9-a2b0ea596a9c%!+(MISSING)and+status+is+%!a(MISSING)ccepted%!"(MISSING): dial tcp: lookup api.openshift.com: i/o timeout
2024-10-24T13:04:30.174387367Z I1024 13:04:30.174369       1 controllerstatus.go:80] name=clusterTransferController healthy=true reason=Disconnected message=failed to pull cluster transfer: unable to retrieve cluster transfer data from https://api.openshift.com/api/accounts_mgmt/v1/cluster_transfers/: Get "https://api.openshift.com/api/accounts_mgmt/v1/cluster_transfers/?search=cluster_uuid+is+%27c4a7cc45-a233-44e0-bdc9-a2b0ea596a9c%27+and+status+is+%27accepted%27": dial tcp: lookup api.openshift.com: i/o timeout
2024-10-24T13:04:30.180056358Z W1024 13:04:30.180004       1 sca.go:117] Failed to pull SCA certs from https://api.openshift.com/api/accounts_mgmt/v1/certificates: unable to retrieve SCA certs data from https://api.openshift.com/api/accounts_mgmt/v1/certificates: Post "https://api.openshift.com/api/accounts_mgmt/v1/certificates": dial tcp: lookup api.openshift.com: i/o timeout
2024-10-24T13:04:30.180056358Z I1024 13:04:30.180027       1 controllerstatus.go:80] name=scaController healthy=true reason=NonHTTPError message=Failed to pull SCA certs from https://api.openshift.com/api/accounts_mgmt/v1/certificates: unable to retrieve SCA certs data from https://api.openshift.com/api/accounts_mgmt/v1/certificates: Post "https://api.openshift.com/api/accounts_mgmt/v1/certificates": dial tcp: lookup api.openshift.com: i/o timeout
2024-10-24T13:04:59.611012604Z I1024 13:04:59.610441       1 conditional_gatherer.go:107] Get "https://console.redhat.com/api/gathering/v2/4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest/gathering_rules": dial tcp: lookup console.redhat.com: i/o timeout
2024-10-24T13:04:59.612286714Z E1024 13:04:59.612243       1 conditional_gatherer.go:324] unable to update alerts cache: open /var/run/configmaps/service-ca-bundle/service-ca.crt: no such file or directory
2024-10-24T13:04:59.612560074Z I1024 13:04:59.612522       1 conditional_gatherer.go:386] updating version cache for conditional gatherer
2024-10-24T13:04:59.625462004Z I1024 13:04:59.625413       1 conditional_gatherer.go:394] cluster version is '4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest'
2024-10-24T13:04:59.625577374Z E1024 13:04:59.625550       1 conditional_gatherer.go:211] error checking conditions for a gathering rule: alerts cache is missing
2024-10-24T13:04:59.625638914Z E1024 13:04:59.625625       1 conditional_gatherer.go:211] error checking conditions for a gathering rule: alerts cache is missing
2024-10-24T13:04:59.625674114Z E1024 13:04:59.625662       1 conditional_gatherer.go:211] error checking conditions for a gathering rule: alerts cache is missing
2024-10-24T13:04:59.625725044Z E1024 13:04:59.625712       1 conditional_gatherer.go:211] error checking conditions for a gathering rule: alerts cache is missing
2024-10-24T13:04:59.625813184Z E1024 13:04:59.625745       1 conditional_gatherer.go:211] error checking conditions for a gathering rule: alerts cache is missing
2024-10-24T13:04:59.625854784Z E1024 13:04:59.625842       1 conditional_gatherer.go:211] error checking conditions for a gathering rule: alerts cache is missing
2024-10-24T13:04:59.625906814Z E1024 13:04:59.625893       1 conditional_gatherer.go:211] error checking conditions for a gathering rule: alerts cache is missing
2024-10-24T13:04:59.625944344Z E1024 13:04:59.625930       1 conditional_gatherer.go:211] error checking conditions for a gathering rule: alerts cache is missing
2024-10-24T13:04:59.626005684Z E1024 13:04:59.625992       1 conditional_gatherer.go:211] error checking conditions for a gathering rule: alerts cache is missing
2024-10-24T13:04:59.626073694Z I1024 13:04:59.626048       1 tasks_processing.go:45] number of workers: 3
2024-10-24T13:04:59.626136374Z I1024 13:04:59.626123       1 tasks_processing.go:69] worker 2 listening for tasks.
2024-10-24T13:04:59.626239704Z I1024 13:04:59.626226       1 tasks_processing.go:71] worker 2 working on conditional_gatherer_rules task.
2024-10-24T13:04:59.626321484Z I1024 13:04:59.626308       1 tasks_processing.go:71] worker 2 working on rapid_container_logs task.
2024-10-24T13:04:59.626720064Z I1024 13:04:59.626183       1 tasks_processing.go:69] worker 0 listening for tasks.
2024-10-24T13:04:59.626819374Z I1024 13:04:59.626803       1 tasks_processing.go:71] worker 0 working on remote_configuration task.
2024-10-24T13:04:59.626945724Z I1024 13:04:59.626192       1 tasks_processing.go:69] worker 1 listening for tasks.
2024-10-24T13:04:59.627024864Z I1024 13:04:59.626985       1 tasks_processing.go:74] worker 1 stopped.
2024-10-24T13:04:59.627055274Z I1024 13:04:59.626516       1 recorder.go:70] Recording insights-operator/conditional-gatherer-rules with fingerprint=7034af97e7e41c22e4b775abdd4b9066c8ebb19da33eb7f69f39bfd2eb5f6406
2024-10-24T13:04:59.627132384Z I1024 13:04:59.627117       1 gather.go:180] gatherer "conditional" function "conditional_gatherer_rules" took 5.06µs to process 1 records
2024-10-24T13:04:59.627262524Z I1024 13:04:59.627235       1 recorder.go:70] Recording insights-operator/remote-configuration with fingerprint=0394430c431eec4d48bb1811a90918e95161d2282c59af26f2473613cc0959db
2024-10-24T13:04:59.627406124Z I1024 13:04:59.627390       1 gather.go:180] gatherer "conditional" function "remote_configuration" took 1.17µs to process 1 records
2024-10-24T13:04:59.627484194Z I1024 13:04:59.627308       1 tasks_processing.go:74] worker 0 stopped.
2024-10-24T13:04:59.628102974Z I1024 13:04:59.628084       1 tasks_processing.go:74] worker 2 stopped.
2024-10-24T13:04:59.628201744Z I1024 13:04:59.628150       1 gather.go:180] gatherer "conditional" function "rapid_container_logs" took 1.52662ms to process 0 records
2024-10-24T13:04:59.628329614Z I1024 13:04:59.628309       1 controllerstatus.go:89] name=periodic-conditional healthy=false reason=NotAvailable message=Get "https://console.redhat.com/api/gathering/v2/4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest/gathering_rules": dial tcp: lookup console.redhat.com: i/o timeout
2024-10-24T13:04:59.628379614Z I1024 13:04:59.628360       1 recorder.go:70] Recording insights-operator/remote-configuration.json with fingerprint=359de9c990c741675cec72fda96b5c3682221efdb4799f5eaa6e9805bcd3b5c1
2024-10-24T13:04:59.657701994Z W1024 13:04:59.657642       1 gather.go:212] can't read cgroups memory usage data: open /sys/fs/cgroup/memory/memory.usage_in_bytes: no such file or directory
2024-10-24T13:04:59.658119024Z I1024 13:04:59.658087       1 recorder.go:70] Recording insights-operator/gathers with fingerprint=d16276164bb0f293f87030d4618517dcbcacbf44470437bcce3061f3e6b5a123
2024-10-24T13:04:59.658494284Z I1024 13:04:59.658463       1 diskrecorder.go:70] Writing 179 records to /var/lib/insights-operator/insights-2024-10-24-130459.tar.gz
2024-10-24T13:04:59.690860294Z I1024 13:04:59.688239       1 diskrecorder.go:51] Wrote 179 records to disk in 29ms
2024-10-24T13:04:59.690860294Z I1024 13:04:59.688343       1 periodic.go:283] Gathering cluster info every 2h0m0s
2024-10-24T13:04:59.690860294Z I1024 13:04:59.688438       1 periodic.go:284] Configuration is 
2024-10-24T13:04:59.690860294Z 	dataReporting:
2024-10-24T13:04:59.690860294Z 		interval: 2h0m0s,
2024-10-24T13:04:59.690860294Z 		uploadEndpoint: https://console.redhat.com/api/ingress/v1/upload,
2024-10-24T13:04:59.690860294Z 		storagePath: /var/lib/insights-operator,
2024-10-24T13:04:59.690860294Z 		downloadEndpoint: https://console.redhat.com/api/insights-results-aggregator/v2/cluster/%s/reports, 
2024-10-24T13:04:59.690860294Z 		conditionalGathererEndpoint: https://console.redhat.com/api/gathering/v2/%s/gathering_rules,
2024-10-24T13:04:59.690860294Z 		obfuscation: []
2024-10-24T13:04:59.690860294Z 	sca:
2024-10-24T13:04:59.690860294Z 		disabled: false,
2024-10-24T13:04:59.690860294Z 		endpoint: https://api.openshift.com/api/accounts_mgmt/v1/certificates,
2024-10-24T13:04:59.690860294Z 		interval: 8h0m0s
2024-10-24T13:04:59.690860294Z 	alerting:
2024-10-24T13:04:59.690860294Z 		disabled: false
2024-10-24T13:04:59.690860294Z 	clusterTransfer:
2024-10-24T13:04:59.690860294Z 		endpoint: https://api.openshift.com/api/accounts_mgmt/v1/cluster_transfers/,
2024-10-24T13:04:59.690860294Z 		interval: 12h0m0s
2024-10-24T13:04:59.690860294Z 	proxy:
2024-10-24T13:04:59.690860294Z 		httpProxy: ,
2024-10-24T13:04:59.690860294Z 		httpsProxy: ,
2024-10-24T13:04:59.690860294Z 		noProxy: 
2024-10-24T13:05:09.822872587Z I1024 13:05:09.822530       1 observer_polling.go:111] Observed file "/var/run/secrets/serving-cert/tls.crt" has been created (hash="99a3a44edc4e8f7e37e378add1806b8efdb3f6c7c4716e3b563de4c260f7b15e")
2024-10-24T13:05:09.822931207Z W1024 13:05:09.822880       1 builder.go:154] Restart triggered because of file /var/run/secrets/serving-cert/tls.crt was created
2024-10-24T13:05:09.823030307Z I1024 13:05:09.823002       1 observer_polling.go:111] Observed file "/var/run/secrets/serving-cert/tls.key" has been created (hash="848b93ecb919a33d81607eee9907c20b269692d439121b87305a870c32b6ddaa")
2024-10-24T13:05:09.823167957Z I1024 13:05:09.823124       1 observer_polling.go:111] Observed file "/var/run/configmaps/service-ca-bundle/service-ca.crt" has been created (hash="e2f94a3a36b7f65f1b1a964abdc300a752af1b5c7e3b864d061f8cd3ce2ed646")
2024-10-24T13:05:09.823239517Z I1024 13:05:09.823185       1 base_controller.go:172] Shutting down LoggingSyncer ...
2024-10-24T13:05:09.823268567Z I1024 13:05:09.823191       1 genericapiserver.go:670] "[graceful-termination] pre-shutdown hooks completed" name="PreShutdownHooksStopped"
2024-10-24T13:05:09.823295147Z I1024 13:05:09.823227       1 base_controller.go:172] Shutting down ConfigController ...
2024-10-24T13:05:09.823322597Z I1024 13:05:09.823245       1 periodic.go:175] Shutting down
2024-10-24T13:05:09.823352317Z I1024 13:05:09.823282       1 base_controller.go:114] Shutting down worker of LoggingSyncer controller ...
2024-10-24T13:05:09.823405757Z I1024 13:05:09.823363       1 genericapiserver.go:527] "[graceful-termination] shutdown event" name="ShutdownInitiated"
2024-10-24T13:05:09.823457427Z I1024 13:05:09.823420       1 simple_featuregate_reader.go:177] Shutting down feature-gate-detector
2024-10-24T13:05:09.823533197Z I1024 13:05:09.823483       1 genericapiserver.go:628] "[graceful-termination] not going to wait for active watch request(s) to drain"
2024-10-24T13:05:09.823660947Z E1024 13:05:09.823578       1 controller.go:290] Unable to write cluster operator status: client rate limiter Wait returned an error: context canceled
2024-10-24T13:05:09.823778287Z I1024 13:05:09.823717       1 dynamic_serving_content.go:146] "Shutting down controller" name="serving-cert::/tmp/serving-cert-2802503254/tls.crt::/tmp/serving-cert-2802503254/tls.key"
2024-10-24T13:05:09.823778287Z I1024 13:05:09.823721       1 tlsconfig.go:255] "Shutting down DynamicServingCertificateController"
2024-10-24T13:05:09.823811917Z I1024 13:05:09.823376       1 base_controller.go:104] All LoggingSyncer workers have been terminated
