2024-10-24T13:03:49.699028843Z I1024 13:03:49.698906       1 start.go:52] Version: 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest (Raw: machine-config-daemon-4.6.0-202006240615.p0-3074-g54144b31-dirty, Hash: 54144b315275a22cc9140677792ef5ed0189bcde)
2024-10-24T13:12:16.808057782Z W1024 13:12:16.808034       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:12:21.075188383Z W1024 13:12:21.075133       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:12:21.089887893Z W1024 13:12:21.089854       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:12:22.549364246Z W1024 13:12:22.549321       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:12:22.555039786Z W1024 13:12:22.554988       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:12:22.560287046Z W1024 13:12:22.560250       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:12:22.565566786Z W1024 13:12:22.565496       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:12:22.571546366Z W1024 13:12:22.571493       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:12:22.577811686Z W1024 13:12:22.577692       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:12:25.685678320Z I1024 13:12:25.685559       1 sync.go:842] Skipping retry in ApplyManifests for error: Get "https://172.30.0.1:443/apis/rbac.authorization.k8s.io/v1/clusterroles/machine-os-builder": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:12:25.685971960Z I1024 13:12:25.685876       1 event.go:377] Event(v1.ObjectReference{Kind:"ClusterOperator", Namespace:"openshift-machine-config-operator", Name:"machine-config", UID:"dd0afbe7-0aa0-4a8f-9867-de883eea22a6", APIVersion:"", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'OperatorDegraded: MachineOSBuilderFailed' Failed to resync 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest because: failed to apply machine os builder manifests: Get "https://172.30.0.1:443/apis/rbac.authorization.k8s.io/v1/clusterroles/machine-os-builder": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:12:25.686606220Z E1024 13:12:25.686564       1 event.go:368] "Unable to write event (may retry after sleeping)" err="Post \"https://172.30.0.1:443/api/v1/namespaces/openshift-machine-config-operator/events\": dial tcp 172.30.0.1:443: connect: connection refused" event="&Event{ObjectMeta:{machine-config.180165b1adc07640  openshift-machine-config-operator    0 0001-01-01 00:00:00 +0000 UTC <nil> <nil> map[] map[] [] [] []},InvolvedObject:ObjectReference{Kind:ClusterOperator,Namespace:openshift-machine-config-operator,Name:machine-config,UID:dd0afbe7-0aa0-4a8f-9867-de883eea22a6,APIVersion:,ResourceVersion:,FieldPath:,},Reason:OperatorDegraded: MachineOSBuilderFailed,Message:Failed to resync 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest because: failed to apply machine os builder manifests: Get \"https://172.30.0.1:443/apis/rbac.authorization.k8s.io/v1/clusterroles/machine-os-builder\": dial tcp 172.30.0.1:443: connect: connection refused,Source:EventSource{Component:machineconfigoperator,Host:,},FirstTimestamp:2024-10-24 13:12:25.68566944 +0000 UTC m=+516.245871593,LastTimestamp:2024-10-24 13:12:25.68566944 +0000 UTC m=+516.245871593,Count:1,Type:Warning,EventTime:0001-01-01 00:00:00 +0000 UTC,Series:nil,Action:,Related:nil,ReportingController:machineconfigoperator,ReportingInstance:,}"
2024-10-24T13:12:25.688403290Z I1024 13:12:25.688354       1 event.go:377] Event(v1.ObjectReference{Kind:"ClusterOperator", Namespace:"openshift-machine-config-operator", Name:"machine-config", UID:"dd0afbe7-0aa0-4a8f-9867-de883eea22a6", APIVersion:"", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'OperatorDegraded: MachineConfigPoolsFailed' Failed to resync 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest because: Get "https://172.30.0.1:443/apis/machineconfiguration.openshift.io/v1/machineconfigpools/master": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:12:25.693361860Z I1024 13:12:25.693306       1 event.go:377] Event(v1.ObjectReference{Kind:"ClusterOperator", Namespace:"openshift-machine-config-operator", Name:"machine-config", UID:"dd0afbe7-0aa0-4a8f-9867-de883eea22a6", APIVersion:"", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'OperatorDegraded: MachineConfigPoolsFailed' Failed to resync 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest because: Get "https://172.30.0.1:443/apis/machineconfiguration.openshift.io/v1/machineconfigpools/master": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:12:25.715850739Z I1024 13:12:25.715796       1 event.go:377] Event(v1.ObjectReference{Kind:"ClusterOperator", Namespace:"openshift-machine-config-operator", Name:"machine-config", UID:"dd0afbe7-0aa0-4a8f-9867-de883eea22a6", APIVersion:"", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'OperatorDegraded: MachineConfigPoolsFailed' Failed to resync 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest because: Get "https://172.30.0.1:443/apis/machineconfiguration.openshift.io/v1/machineconfigpools/master": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:12:25.758255239Z I1024 13:12:25.758192       1 event.go:377] Event(v1.ObjectReference{Kind:"ClusterOperator", Namespace:"openshift-machine-config-operator", Name:"machine-config", UID:"dd0afbe7-0aa0-4a8f-9867-de883eea22a6", APIVersion:"", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'OperatorDegraded: MachineConfigPoolsFailed' Failed to resync 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest because: Get "https://172.30.0.1:443/apis/machineconfiguration.openshift.io/v1/machineconfigpools/master": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:12:25.841117098Z I1024 13:12:25.841044       1 event.go:377] Event(v1.ObjectReference{Kind:"ClusterOperator", Namespace:"openshift-machine-config-operator", Name:"machine-config", UID:"dd0afbe7-0aa0-4a8f-9867-de883eea22a6", APIVersion:"", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'OperatorDegraded: MachineConfigPoolsFailed' Failed to resync 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest because: Get "https://172.30.0.1:443/apis/machineconfiguration.openshift.io/v1/machineconfigpools/master": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:12:26.003619576Z I1024 13:12:26.003563       1 event.go:377] Event(v1.ObjectReference{Kind:"ClusterOperator", Namespace:"openshift-machine-config-operator", Name:"machine-config", UID:"dd0afbe7-0aa0-4a8f-9867-de883eea22a6", APIVersion:"", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'OperatorDegraded: MachineConfigPoolsFailed' Failed to resync 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest because: Get "https://172.30.0.1:443/apis/machineconfiguration.openshift.io/v1/machineconfigpools/master": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:12:26.327188243Z I1024 13:12:26.327132       1 event.go:377] Event(v1.ObjectReference{Kind:"ClusterOperator", Namespace:"openshift-machine-config-operator", Name:"machine-config", UID:"dd0afbe7-0aa0-4a8f-9867-de883eea22a6", APIVersion:"", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'OperatorDegraded: MachineConfigPoolsFailed' Failed to resync 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest because: Get "https://172.30.0.1:443/apis/machineconfiguration.openshift.io/v1/machineconfigpools/master": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:12:26.970258855Z I1024 13:12:26.970188       1 event.go:377] Event(v1.ObjectReference{Kind:"ClusterOperator", Namespace:"openshift-machine-config-operator", Name:"machine-config", UID:"dd0afbe7-0aa0-4a8f-9867-de883eea22a6", APIVersion:"", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'OperatorDegraded: MachineConfigPoolsFailed' Failed to resync 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest because: Get "https://172.30.0.1:443/apis/machineconfiguration.openshift.io/v1/machineconfigpools/master": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:12:28.254044031Z I1024 13:12:28.253719       1 event.go:377] Event(v1.ObjectReference{Kind:"ClusterOperator", Namespace:"openshift-machine-config-operator", Name:"machine-config", UID:"dd0afbe7-0aa0-4a8f-9867-de883eea22a6", APIVersion:"", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'OperatorDegraded: MachineConfigPoolsFailed' Failed to resync 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest because: Get "https://172.30.0.1:443/apis/machineconfiguration.openshift.io/v1/machineconfigpools/master": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:12:30.089977620Z E1024 13:12:30.089894       1 leaderelection.go:340] Failed to update lock optimitically: Put "https://172.30.0.1:443/apis/coordination.k8s.io/v1/namespaces/openshift-machine-config-operator/leases/machine-config": dial tcp 172.30.0.1:443: connect: connection refused, falling back to slow path
2024-10-24T13:12:30.090620170Z E1024 13:12:30.090559       1 leaderelection.go:347] error retrieving resource lock openshift-machine-config-operator/machine-config: Get "https://172.30.0.1:443/apis/coordination.k8s.io/v1/namespaces/openshift-machine-config-operator/leases/machine-config": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:12:30.819180031Z I1024 13:12:30.819106       1 event.go:377] Event(v1.ObjectReference{Kind:"ClusterOperator", Namespace:"openshift-machine-config-operator", Name:"machine-config", UID:"dd0afbe7-0aa0-4a8f-9867-de883eea22a6", APIVersion:"", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'OperatorDegraded: MachineConfigPoolsFailed' Failed to resync 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest because: Get "https://172.30.0.1:443/apis/machineconfiguration.openshift.io/v1/machineconfigpools/master": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:12:33.874955386Z E1024 13:12:33.874889       1 event.go:368] "Unable to write event (may retry after sleeping)" err="Post \"https://172.30.0.1:443/api/v1/namespaces/openshift-machine-config-operator/events\": dial tcp 172.30.0.1:443: connect: connection refused" event="&Event{ObjectMeta:{machine-config.180165b1adc07640  openshift-machine-config-operator    0 0001-01-01 00:00:00 +0000 UTC <nil> <nil> map[] map[] [] [] []},InvolvedObject:ObjectReference{Kind:ClusterOperator,Namespace:openshift-machine-config-operator,Name:machine-config,UID:dd0afbe7-0aa0-4a8f-9867-de883eea22a6,APIVersion:,ResourceVersion:,FieldPath:,},Reason:OperatorDegraded: MachineOSBuilderFailed,Message:Failed to resync 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest because: failed to apply machine os builder manifests: Get \"https://172.30.0.1:443/apis/rbac.authorization.k8s.io/v1/clusterroles/machine-os-builder\": dial tcp 172.30.0.1:443: connect: connection refused,Source:EventSource{Component:machineconfigoperator,Host:,},FirstTimestamp:2024-10-24 13:12:25.68566944 +0000 UTC m=+516.245871593,LastTimestamp:2024-10-24 13:12:25.68566944 +0000 UTC m=+516.245871593,Count:1,Type:Warning,EventTime:0001-01-01 00:00:00 +0000 UTC,Series:nil,Action:,Related:nil,ReportingController:machineconfigoperator,ReportingInstance:,}"
2024-10-24T13:12:35.942568372Z I1024 13:12:35.942496       1 event.go:377] Event(v1.ObjectReference{Kind:"ClusterOperator", Namespace:"openshift-machine-config-operator", Name:"machine-config", UID:"dd0afbe7-0aa0-4a8f-9867-de883eea22a6", APIVersion:"", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'OperatorDegraded: MachineConfigPoolsFailed' Failed to resync 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest because: Get "https://172.30.0.1:443/apis/machineconfiguration.openshift.io/v1/machineconfigpools/master": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:12:43.876873630Z E1024 13:12:43.876815       1 event.go:368] "Unable to write event (may retry after sleeping)" err="Post \"https://172.30.0.1:443/api/v1/namespaces/openshift-machine-config-operator/events\": dial tcp 172.30.0.1:443: connect: connection refused" event="&Event{ObjectMeta:{machine-config.180165b1adc07640  openshift-machine-config-operator    0 0001-01-01 00:00:00 +0000 UTC <nil> <nil> map[] map[] [] [] []},InvolvedObject:ObjectReference{Kind:ClusterOperator,Namespace:openshift-machine-config-operator,Name:machine-config,UID:dd0afbe7-0aa0-4a8f-9867-de883eea22a6,APIVersion:,ResourceVersion:,FieldPath:,},Reason:OperatorDegraded: MachineOSBuilderFailed,Message:Failed to resync 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest because: failed to apply machine os builder manifests: Get \"https://172.30.0.1:443/apis/rbac.authorization.k8s.io/v1/clusterroles/machine-os-builder\": dial tcp 172.30.0.1:443: connect: connection refused,Source:EventSource{Component:machineconfigoperator,Host:,},FirstTimestamp:2024-10-24 13:12:25.68566944 +0000 UTC m=+516.245871593,LastTimestamp:2024-10-24 13:12:25.68566944 +0000 UTC m=+516.245871593,Count:1,Type:Warning,EventTime:0001-01-01 00:00:00 +0000 UTC,Series:nil,Action:,Related:nil,ReportingController:machineconfigoperator,ReportingInstance:,}"
2024-10-24T13:12:46.185370363Z I1024 13:12:46.185306       1 event.go:377] Event(v1.ObjectReference{Kind:"ClusterOperator", Namespace:"openshift-machine-config-operator", Name:"machine-config", UID:"dd0afbe7-0aa0-4a8f-9867-de883eea22a6", APIVersion:"", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'OperatorDegraded: MachineConfigPoolsFailed' Failed to resync 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest because: Get "https://172.30.0.1:443/apis/machineconfiguration.openshift.io/v1/machineconfigpools/master": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:12:53.878105755Z E1024 13:12:53.878047       1 event.go:368] "Unable to write event (may retry after sleeping)" err="Post \"https://172.30.0.1:443/api/v1/namespaces/openshift-machine-config-operator/events\": dial tcp 172.30.0.1:443: connect: connection refused" event="&Event{ObjectMeta:{machine-config.180165b1adc07640  openshift-machine-config-operator    0 0001-01-01 00:00:00 +0000 UTC <nil> <nil> map[] map[] [] [] []},InvolvedObject:ObjectReference{Kind:ClusterOperator,Namespace:openshift-machine-config-operator,Name:machine-config,UID:dd0afbe7-0aa0-4a8f-9867-de883eea22a6,APIVersion:,ResourceVersion:,FieldPath:,},Reason:OperatorDegraded: MachineOSBuilderFailed,Message:Failed to resync 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest because: failed to apply machine os builder manifests: Get \"https://172.30.0.1:443/apis/rbac.authorization.k8s.io/v1/clusterroles/machine-os-builder\": dial tcp 172.30.0.1:443: connect: connection refused,Source:EventSource{Component:machineconfigoperator,Host:,},FirstTimestamp:2024-10-24 13:12:25.68566944 +0000 UTC m=+516.245871593,LastTimestamp:2024-10-24 13:12:25.68566944 +0000 UTC m=+516.245871593,Count:1,Type:Warning,EventTime:0001-01-01 00:00:00 +0000 UTC,Series:nil,Action:,Related:nil,ReportingController:machineconfigoperator,ReportingInstance:,}"
2024-10-24T13:12:56.091983529Z E1024 13:12:56.091905       1 leaderelection.go:340] Failed to update lock optimitically: Put "https://172.30.0.1:443/apis/coordination.k8s.io/v1/namespaces/openshift-machine-config-operator/leases/machine-config": dial tcp 172.30.0.1:443: connect: connection refused, falling back to slow path
2024-10-24T13:12:56.092674719Z E1024 13:12:56.092646       1 leaderelection.go:347] error retrieving resource lock openshift-machine-config-operator/machine-config: Get "https://172.30.0.1:443/apis/coordination.k8s.io/v1/namespaces/openshift-machine-config-operator/leases/machine-config": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:13:03.879399060Z E1024 13:13:03.879342       1 event.go:368] "Unable to write event (may retry after sleeping)" err="Post \"https://172.30.0.1:443/api/v1/namespaces/openshift-machine-config-operator/events\": dial tcp 172.30.0.1:443: connect: connection refused" event="&Event{ObjectMeta:{machine-config.180165b1adc07640  openshift-machine-config-operator    0 0001-01-01 00:00:00 +0000 UTC <nil> <nil> map[] map[] [] [] []},InvolvedObject:ObjectReference{Kind:ClusterOperator,Namespace:openshift-machine-config-operator,Name:machine-config,UID:dd0afbe7-0aa0-4a8f-9867-de883eea22a6,APIVersion:,ResourceVersion:,FieldPath:,},Reason:OperatorDegraded: MachineOSBuilderFailed,Message:Failed to resync 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest because: failed to apply machine os builder manifests: Get \"https://172.30.0.1:443/apis/rbac.authorization.k8s.io/v1/clusterroles/machine-os-builder\": dial tcp 172.30.0.1:443: connect: connection refused,Source:EventSource{Component:machineconfigoperator,Host:,},FirstTimestamp:2024-10-24 13:12:25.68566944 +0000 UTC m=+516.245871593,LastTimestamp:2024-10-24 13:12:25.68566944 +0000 UTC m=+516.245871593,Count:1,Type:Warning,EventTime:0001-01-01 00:00:00 +0000 UTC,Series:nil,Action:,Related:nil,ReportingController:machineconfigoperator,ReportingInstance:,}"
2024-10-24T13:13:06.667588768Z I1024 13:13:06.667526       1 event.go:377] Event(v1.ObjectReference{Kind:"ClusterOperator", Namespace:"openshift-machine-config-operator", Name:"machine-config", UID:"dd0afbe7-0aa0-4a8f-9867-de883eea22a6", APIVersion:"", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'OperatorDegraded: MachineConfigPoolsFailed' Failed to resync 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest because: Get "https://172.30.0.1:443/apis/machineconfiguration.openshift.io/v1/machineconfigpools/master": dial tcp 172.30.0.1:443: connect: connection refused
2024-10-24T13:13:13.881331399Z E1024 13:13:13.881276       1 event.go:368] "Unable to write event (may retry after sleeping)" err="Post \"https://172.30.0.1:443/api/v1/namespaces/openshift-machine-config-operator/events\": dial tcp 172.30.0.1:443: connect: connection refused" event="&Event{ObjectMeta:{machine-config.180165b1adc07640  openshift-machine-config-operator    0 0001-01-01 00:00:00 +0000 UTC <nil> <nil> map[] map[] [] [] []},InvolvedObject:ObjectReference{Kind:ClusterOperator,Namespace:openshift-machine-config-operator,Name:machine-config,UID:dd0afbe7-0aa0-4a8f-9867-de883eea22a6,APIVersion:,ResourceVersion:,FieldPath:,},Reason:OperatorDegraded: MachineOSBuilderFailed,Message:Failed to resync 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest because: failed to apply machine os builder manifests: Get \"https://172.30.0.1:443/apis/rbac.authorization.k8s.io/v1/clusterroles/machine-os-builder\": dial tcp 172.30.0.1:443: connect: connection refused,Source:EventSource{Component:machineconfigoperator,Host:,},FirstTimestamp:2024-10-24 13:12:25.68566944 +0000 UTC m=+516.245871593,LastTimestamp:2024-10-24 13:12:25.68566944 +0000 UTC m=+516.245871593,Count:1,Type:Warning,EventTime:0001-01-01 00:00:00 +0000 UTC,Series:nil,Action:,Related:nil,ReportingController:machineconfigoperator,ReportingInstance:,}"
2024-10-24T13:13:47.733309676Z W1024 13:13:47.733253       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:13:47.738662355Z W1024 13:13:47.738609       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:13:49.084377921Z W1024 13:13:49.084305       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:13:49.090057640Z W1024 13:13:49.089988       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:13:49.097505020Z W1024 13:13:49.097448       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:13:49.104725919Z W1024 13:13:49.104667       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:13:49.109658708Z W1024 13:13:49.109607       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:13:49.117438738Z W1024 13:13:49.117373       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:14:01.198063011Z W1024 13:14:01.198018       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:14:01.204084061Z W1024 13:14:01.204019       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:14:02.554359195Z W1024 13:14:02.554315       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:14:02.560025425Z W1024 13:14:02.559981       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:14:02.568369954Z W1024 13:14:02.568314       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:14:02.574088744Z W1024 13:14:02.574010       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:14:02.579270923Z W1024 13:14:02.579221       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:14:02.586856773Z W1024 13:14:02.586788       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:14:07.814113483Z W1024 13:14:07.814052       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:14:07.819257652Z W1024 13:14:07.819213       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:14:21.152559761Z E1024 13:14:21.152502       1 leaderelection.go:340] Failed to update lock optimitically: rpc error: code = DeadlineExceeded desc = context deadline exceeded, falling back to slow path
2024-10-24T13:14:35.763355152Z I1024 13:14:35.763286       1 operator.go:420] Change observed to kube-apiserver-server-ca
2024-10-24T13:15:08.842743774Z I1024 13:15:08.842656       1 sync.go:842] Skipping retry in ApplyManifests for error: the server was unable to return a response in the time allotted, but may still be processing the request (get clusterroles.rbac.authorization.k8s.io machine-config-controller)
2024-10-24T13:15:08.843036674Z I1024 13:15:08.842995       1 event.go:377] Event(v1.ObjectReference{Kind:"ClusterOperator", Namespace:"openshift-machine-config-operator", Name:"machine-config", UID:"dd0afbe7-0aa0-4a8f-9867-de883eea22a6", APIVersion:"", ResourceVersion:"", FieldPath:""}): type: 'Warning' reason: 'OperatorDegraded: MachineConfigControllerFailed' Failed to resync 4.18.0-0.ci.test-2024-10-24-124520-ci-op-2fcpj5j6-latest because: failed to apply machine config controller manifests: the server was unable to return a response in the time allotted, but may still be processing the request (get clusterroles.rbac.authorization.k8s.io machine-config-controller)
2024-10-24T13:15:20.451764290Z W1024 13:15:20.449836       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:20.515677706Z W1024 13:15:20.515615       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:22.474633705Z W1024 13:15:22.474221       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:22.498788534Z W1024 13:15:22.498718       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:22.564385091Z W1024 13:15:22.564334       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:22.594932080Z W1024 13:15:22.594870       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:22.752109553Z W1024 13:15:22.751923       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:22.776964723Z W1024 13:15:22.776540       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:27.344999906Z W1024 13:15:27.344946       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:27.353737186Z W1024 13:15:27.353667       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:28.846001122Z W1024 13:15:28.845932       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:28.855475082Z W1024 13:15:28.855420       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:28.865862611Z W1024 13:15:28.865813       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicy is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:28.872072001Z W1024 13:15:28.872044       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:28.877821291Z W1024 13:15:28.877777       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
2024-10-24T13:15:28.885473610Z W1024 13:15:28.885390       1 warnings.go:70] admissionregistration.k8s.io/v1beta1 ValidatingAdmissionPolicyBinding is deprecated in v1.31+, unavailable in v1.34+
